Comment,Designator,Footprint,Part num
"Screw Terminal Header, 2-pin",J1,PHOENIX_1935776,1935776
"Screw Terminal Header, 2-pin",J2,PHOENIX_1935776,1935776
"Screw Terminal Header, 2-pin",J3,PHOENIX_1935776,1935776
"Screw Terminal Header, 2-pin",J4,PHOENIX_1935776,1935776
"Screw Terminal Header, 2-pin",J5,PHOENIX_1935776,1935776
"Screw Terminal Header, 2-pin",J6,PHOENIX_1935776,1935776
"Screw Terminal Header, 2-pin",J7,PHOENIX_1935776,1935776
Capacitor,C10,C1210,1210Y0500104KST
Capacitor,C15,C1210,1210Y0500104KST
Capacitor,C5,C1210,1210Y0500104KST
Resistor,R3,RESC5025X70N,35021R5FT
Resistor,R4,RESC5025X70N,35021R5FT
Capacitor,C1,C1210,C1210C104J5RAC7800
Capacitor,C11,C1210,C1210C104J5RAC7800
Capacitor,C13,C1210,C1210C104J5RAC7800
Capacitor,C3,C1210,C1210C104J5RAC7800
Capacitor,C6,C1210,C1210C104J5RAC7800
Capacitor,C8,C1210,C1210C104J5RAC7800
Resistor,R10,RESC3126X65N,CRGP1210F1M0
Resistor,R2,RESC3126X65N,CRGP1210F1M0
Resistor,R6,RESC3126X65N,CRGP1210F1M0
"45-V, 2.5-A bipolar stepper or dual H-bridge motor driver IC with current regulation and PWM control",U1,IC_TPS61196PWPRQ1,DRV8841PWP
"45-V, 2.5-A bipolar stepper or dual H-bridge motor driver IC with current regulation and PWM control",U2,IC_TPS61196PWPRQ1,DRV8841PWP
"45-V, 2.5-A bipolar stepper or dual H-bridge motor driver IC with current regulation and PWM control",U3,IC_TPS61196PWPRQ1,DRV8841PWP
Resistor,R11,RES_ERJ14RQJ1R0U,ERJ-14RQJ1R0U
Resistor,R12,RES_ERJ14RQJ1R0U,ERJ-14RQJ1R0U
Resistor,R7,RES_ERJ14RQJ1R0U,ERJ-14RQJ1R0U
Resistor,R8,RES_ERJ14RQJ1R0U,ERJ-14RQJ1R0U
Capacitor,C12,C1210,KGM32LR51E476MU
Capacitor,C2,C1210,KGM32LR51E476MU
Capacitor,C7,C1210,KGM32LR51E476MU
Capacitor,C14,C1210,KGM32LR72A474KU
Capacitor,C4,C1210,KGM32LR72A474KU
Capacitor,C9,C1210,KGM32LR72A474KU
Resistor,R1,RESC3126X65N,RC1210JR-0710KL
Resistor,R5,RESC3126X65N,RC1210JR-0710KL
Resistor,R9,RESC3126X65N,RC1210JR-0710KL
